-3500.0, 790.0711648300696
-3083.3333333333335, 738.2839114117936
-2666.6666666666665, 684.4270445853912
-2250.0, 625.170889476422
-1833.3333333333333, 558.170993255332
-1416.6666666666665, 486.7773867677618
-1000.0, 408.889227535232
