-4008.029507300932, 590.164233022677
-3766.7344646489178, 603.5426975501654
-3517.8349169727694, 643.158981208828
-3268.5710816307947, 669.6609088977262
-3010.8830940165744, 692.8933547858293
-2769.4059075316472, 699.7146413284357
-2636.258765671959, 706.4175343796485
-2511.444704168058, 713.1113202392155
-2428.204972526638, 716.4809811481133
